Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,jakarta barat,jakarta pusat,jakarta selatan,jakarta timur,jakarta utara
Residence T63,1031,132500,jakarta barat,0,7.9,-6.170063,106.7968455,0.005062519,175003.6,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Residence T63,1108,132500,jakarta barat,0,7.9,-6.170063,106.7968455,0.005062519,137015.8889,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
OYO 779 Mn One Residence Syariah,1027,133675,jakarta pusat,0,7.3,-6.1682697,106.8704128,0.017834869,418956,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
OYO 121 Rumah Ayub Syariah Near Rumah Sakit Jmc,1119,133894,jakarta selatan,1,7.8,-6.2670516,106.8413342,0.015102137,208575.6667,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
OYO 2308 Seven Season Residence Near RSUD Tarakan Jakarta,1127,134588,jakarta pusat,0,7.8,-6.1688867,106.8057101,0.006111959,111513.2,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0
OYO 3785 Kemayoran Residence,1127,134588,jakarta pusat,0,6.5,-6.1647555,106.8451121,0.005710235,143198.8,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO Flagship 3563 New Mg Hotel Near RSUD Sawah Besar,1027,134999,jakarta barat,2,7.9,-6.1506138,106.8211502,0.002319443,183381,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1027,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,275755.6,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1028,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,408861.7,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1029,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,410861.8,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1030,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,283200.6,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1031,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,247241,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1101,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,331754.4,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1102,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,347292,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1103,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,328150.6,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1104,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,324520.6,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1105,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,328150.6,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1106,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,341150.6,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1107,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,318459.6,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1108,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,283093.6,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1119,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,379735.8,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1120,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,233312,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1121,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,294590.6,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1122,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,291650.6,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1123,135000,jakarta barat,0,7.6,-6.1824419,106.7989735,0.006248108,299630.6,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1124,135000,jakarta barat,0,7.6,-6.1824419,106.7989735,0.006248108,299630.6,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1125,135000,jakarta barat,0,7.6,-6.1824419,106.7989735,0.006248108,296000.6,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1126,135000,jakarta barat,0,7.6,-6.1824419,106.7989735,0.006248108,223242.6667,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1127,135000,jakarta barat,0,7.6,-6.1824419,106.7989735,0.006248108,223242.6667,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1128,135000,jakarta barat,0,7.6,-6.1824419,106.7989735,0.006248108,286951.1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 90109 Wisma Basco Syariah,1027,137800,jakarta pusat,0,8.3,-6.1982526,106.8142144,0.005810969,324707,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Hotel Alifah 1,1029,137890,jakarta barat,0,7.7,-6.1152691,106.6891953,0.003783728,213983.3,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
OYO 2308 Seven Season Residence Near RSUD Tarakan Jakarta,1027,138884,jakarta pusat,0,7.8,-6.1688867,106.8057101,0.006111959,101612.8889,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
OYO 3785 Kemayoran Residence,1104,138888,jakarta pusat,0,6.4,-6.1647555,106.8451121,0.005561746,153621.9,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 3785 Kemayoran Residence,1105,138888,jakarta pusat,0,6.4,-6.1647555,106.8451121,0.005561746,157265.9,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 3785 Kemayoran Residence,1106,138888,jakarta pusat,0,6.4,-6.1647555,106.8451121,0.005561746,157251.7,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 3785 Kemayoran Residence,1107,138888,jakarta pusat,0,6.4,-6.1647555,106.8451121,0.005561746,157894.9,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 3785 Kemayoran Residence,1108,138888,jakarta pusat,0,6.4,-6.1647555,106.8451121,0.005561746,128192.8,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
K-Style Eco Hotel Jakarta @Kemayoran,1027,139400,jakarta pusat,2,7.5,-6.1595439,106.839418,0.003265641,134701.3333,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
K-Style Eco Hotel Jakarta @Kemayoran,1028,139400,jakarta pusat,2,7.5,-6.1595439,106.839418,0.003265641,140247.1111,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
K-Style Eco Hotel Jakarta @Kemayoran,1029,139400,jakarta pusat,2,7.5,-6.1595439,106.839418,0.003265641,147336.5,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
K-Style Eco Hotel Jakarta @Kemayoran,1119,139400,jakarta pusat,2,7.5,-6.1595439,106.839418,0.003792836,152534.2,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
K-Style Eco Hotel Jakarta @Kemayoran,1120,139400,jakarta pusat,2,7.5,-6.1595439,106.839418,0.003792836,113977.875,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0
K-Style Eco Hotel Jakarta @Kemayoran,1121,139400,jakarta pusat,2,7.5,-6.1595439,106.839418,0.003792836,149739.6,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0
OYO 1555 Unik Guesthouse Syariah,1127,139971,jakarta selatan,1,7.9,-6.246003727,106.7625022,0.016148537,248560.6,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0
Graha Kasih,1027,140000,jakarta barat,0,8,-6.1700745,106.7943021,0.004558956,184639.1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Graha Kasih,1028,140000,jakarta barat,0,8,-6.1700745,106.7943021,0.004558956,186139.1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Graha Kasih,1029,140000,jakarta barat,0,8,-6.1700745,106.7943021,0.004558956,196295.7,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Graha Kasih,1030,140000,jakarta barat,0,8,-6.1700745,106.7943021,0.004558956,197295.7,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Graha Kasih,1031,140000,jakarta barat,0,8,-6.1700745,106.7943021,0.004558956,186253.6,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Karsa Utama Dwi,1027,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,136616.2,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1028,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,133311.7,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1029,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,151251.7,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1030,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,167091.7,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1031,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,138231.7,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1101,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,134531.7,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1102,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,134531.7,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1103,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,134531.7,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1104,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,141501.8889,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1105,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,149590.7778,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1106,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,156257.4444,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1107,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,143524.1111,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1108,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,146857.4444,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1119,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002515957,156311.7,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1120,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002515957,203818.8571,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1121,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002515957,146591.7,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1122,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002515957,149091.7,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1123,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002515957,149091.7,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1124,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002515957,149091.7,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1125,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002515957,146126.1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1126,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002515957,148126.1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1127,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002515957,162222.6,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1128,140000,jakarta pusat,0,7.8,-6.1891374,106.8169399,0.002515957,143886.1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 90109 Wisma Basco Syariah,1119,140535,jakarta pusat,0,8.3,-6.1982526,106.8142144,0.00618251,344414.8,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 90109 Wisma Basco Syariah,1120,140535,jakarta pusat,0,8.3,-6.1982526,106.8142144,0.00618251,368474.7778,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 90109 Wisma Basco Syariah,1121,140535,jakarta pusat,0,8.3,-6.1982526,106.8142144,0.00618251,296054.9,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 90109 Wisma Basco Syariah,1122,140535,jakarta pusat,0,8.3,-6.1982526,106.8142144,0.00618251,444081.4,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 297 45 Residence Near RS Husada,1027,140966,jakarta barat,2,7.9,-6.1468097,106.8255482,0.002738178,123224,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO Flagship 3563 New Mg Hotel Near RSUD Sawah Besar,1104,141572,jakarta barat,2,7.9,-6.1506138,106.8211502,0.002319443,179635.1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO Flagship 3563 New Mg Hotel Near RSUD Sawah Besar,1105,141572,jakarta barat,2,7.9,-6.1506138,106.8211502,0.002319443,184907.5,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO Flagship 3563 New Mg Hotel Near RSUD Sawah Besar,1107,141572,jakarta barat,2,7.9,-6.1506138,106.8211502,0.002319443,156617,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO Flagship 3563 New Mg Hotel Near RSUD Sawah Besar,1108,141572,jakarta barat,2,7.9,-6.1506138,106.8211502,0.002319443,165116.9,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO Flagship 3563 New Mg Hotel Near RSUD Sawah Besar,1119,141572,jakarta barat,2,7.9,-6.1506138,106.8211502,0.002319443,177606.6,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO Flagship 3563 New Mg Hotel Near RSUD Sawah Besar,1121,141572,jakarta barat,2,7.9,-6.1506138,106.8211502,0.002319443,162451.7,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO Flagship 3563 New Mg Hotel Near RSUD Sawah Besar,1123,141572,jakarta barat,2,7.9,-6.1506138,106.8211502,0.002319443,160709.4,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO Flagship 3563 New Mg Hotel Near RSUD Sawah Besar,1124,141572,jakarta barat,2,7.9,-6.1506138,106.8211502,0.002319443,160709.4,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO Flagship 3563 New Mg Hotel Near RSUD Sawah Besar,1125,141572,jakarta barat,2,7.9,-6.1506138,106.8211502,0.002319443,160709.4,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO Flagship 3563 New Mg Hotel Near RSUD Sawah Besar,1126,141572,jakarta barat,2,7.9,-6.1506138,106.8211502,0.002319443,178093.1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO Flagship 3563 New Mg Hotel Near RSUD Sawah Besar,1127,141572,jakarta barat,2,7.9,-6.1506138,106.8211502,0.002319443,175823.2,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO Flagship 3563 New Mg Hotel Near RSUD Sawah Besar,1128,141572,jakarta barat,2,7.9,-6.1506138,106.8211502,0.002319443,153260.7778,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO 3785 Kemayoran Residence,1119,141638,jakarta pusat,0,6.5,-6.1647555,106.8451121,0.005710235,125691.3,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 3785 Kemayoran Residence,1120,141638,jakarta pusat,0,6.5,-6.1647555,106.8451121,0.005710235,149690.25,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 3785 Kemayoran Residence,1121,141638,jakarta pusat,0,6.5,-6.1647555,106.8451121,0.005710235,125188.7,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 3785 Kemayoran Residence,1122,141638,jakarta pusat,0,6.5,-6.1647555,106.8451121,0.005710235,127709,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 2308 Seven Season Residence Near RSUD Tarakan Jakarta,1126,141974,jakarta pusat,0,7.8,-6.1688867,106.8057101,0.006111959,99224.8,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
Residence T63,1027,142500,jakarta barat,0,7.9,-6.170063,106.7968455,0.005062519,164389.1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Residence T63,1028,142500,jakarta barat,0,7.9,-6.170063,106.7968455,0.005062519,165889.1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Residence T63,1029,142500,jakarta barat,0,7.9,-6.170063,106.7968455,0.005062519,172045.7,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Residence T63,1030,142500,jakarta barat,0,7.9,-6.170063,106.7968455,0.005062519,173045.7,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1027,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,203489.5556,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1028,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,238596.2222,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1029,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,213484.8889,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1030,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,241596,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1031,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,230012.1111,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1101,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,200698.2222,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1102,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,220126,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1103,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,200214.8889,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1104,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,233783.3,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1105,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,243483.3,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1106,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,227309.9,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1107,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,197323.5,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1108,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,222758.3,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1119,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,227678.4,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1121,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,210853.5,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1123,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,236349.4,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1124,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,236349.4,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1125,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,228099.4,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1126,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,250419.4,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1127,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,238249.5,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1128,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,215674.5,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Habibah Syariah Hotel,1028,142954,jakarta utara,1,7.8,-6.1403207,106.9092075,0.015347349,254041.1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1
Habibah Syariah Hotel,1103,142954,jakarta utara,1,7.8,-6.1403207,106.9092075,0.015347349,241302.4,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1
Habibah Syariah Hotel,1104,142954,jakarta utara,1,7.8,-6.1403207,106.9092075,0.015347349,252860.3,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1
City Biz Residence,1027,143000,jakarta barat,0,8.1,-6.1500984,106.8245004,0.001199032,147047.5,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0
City Biz Residence,1028,143000,jakarta barat,0,8.1,-6.1500984,106.8245004,0.001199032,147607.5,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0
OYO 121 Rumah Ayub Syariah Near Rumah Sakit Jmc,1121,143403,jakarta selatan,1,7.8,-6.2670516,106.8413342,0.015102137,187225.5,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1027,143471,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.009450615,154958.5556,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1028,143471,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.009450615,154958.5556,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1029,143471,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.009450615,159862.5556,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1030,143471,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.009450615,185507.8,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1031,143471,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.009450615,179269.8,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1101,143471,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.009450615,160780.7778,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1102,143471,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.009450615,176162.6,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1103,143471,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.009450615,176169.8,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1104,143471,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.009450615,189851.9,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1105,143471,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.009450615,200871.6,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1107,143471,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.009450615,188578.5,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1119,143471,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.010358087,176489.2,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1123,143471,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.010358087,175489.2,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1125,143471,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.010358087,181989.2,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1126,143471,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.010358087,180989.2,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1127,143471,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.010358087,194909.6,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0
