Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,blora,semarang,cilacap,wonogiri,banyumas,temanggung,tegal,klaten,banjarnegara,pemalang,wonosobo,surakarta,magelang,grobogan,pekalongan,sukoharjo,karanganyar,kebumen,rembang,boyolali,jepara,pati,purbalingga,salatiga,brebes,kudus,demak,kendal,purworejo
SPOT ON 1942 Asia Residence,1027,94481,semarang,0,6.6,-6.9920304,110.4338677,0.006197917,227075,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1942 Asia Residence,1028,94481,semarang,0,6.6,-6.9920304,110.4338677,0.006197917,130765.8571,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1942 Asia Residence,1029,94481,semarang,0,6.6,-6.9920304,110.4338677,0.006197917,253121,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1942 Asia Residence,1101,94481,semarang,0,6.6,-6.9920304,110.4338677,0.006197917,239321.4444,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1942 Asia Residence,1113,94481,semarang,0,6.5,-6.9920304,110.4338677,0.006197917,286144.6667,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1942 Asia Residence,1114,94481,semarang,0,6.5,-6.9920304,110.4338677,0.006197917,222090.7778,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1942 Asia Residence,1115,94481,semarang,0,6.5,-6.9920304,110.4338677,0.006197917,260717.5,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1942 Asia Residence,1116,94481,semarang,0,6.5,-6.9920304,110.4338677,0.006197917,267426,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1942 Asia Residence,1117,94481,semarang,0,6.5,-6.9920304,110.4338677,0.006197917,231320,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1942 Asia Residence,1118,94481,semarang,0,6.5,-6.9920304,110.4338677,0.006197917,270322,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1942 Asia Residence,1119,94481,semarang,0,6.5,-6.9920304,110.4338677,0.006197917,234258.8889,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1942 Asia Residence,1120,94481,semarang,0,6.5,-6.9920304,110.4338677,0.006197917,344300.4286,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1942 Asia Residence,1121,94481,semarang,0,6.5,-6.9920304,110.4338677,0.006197917,207187.4,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2495 Hotel Wijaya Purwokerto,1115,95199,banyumas,0,7.1,-7.4369885,109.2580428,0.011922633,94433.22222,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2546 Griya Widya Syariah,1114,95240,klaten,0,7.3,-7.7209563,110.6039979,0.048544265,131111.1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1020,96000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,184831.4444,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1021,96000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,171095.8889,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1024,96000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,147617.1111,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1025,96000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,153720.9,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1026,96000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,145207.7,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1027,96000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,145338.6,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1028,96000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,151975,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1031,96000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,144338.7,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1112,96000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,194635.4444,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1113,96000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,245280.75,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1114,96000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,145783.4444,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mawar Indah Hotel,1115,96000,surakarta,0,7.4,-7.5537545,110.8186744,0.003643502,152792.6667,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2871 Hotel Budi,1119,96332,banyumas,1,7.5,-7.4207146,109.2227079,0.013456662,193125.4444,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2871 Hotel Budi,1115,96470,banyumas,1,7.5,-7.4207146,109.2227079,0.013456662,198145.4444,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2815 Hotel Damai Cilacap,1030,96630,cilacap,1,7.2,-7.7312714,109.0040205,0.015138827,192828.6,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2871 Hotel Budi,1113,96925,banyumas,1,7.5,-7.4207146,109.2227079,0.013456662,240289.25,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90100 Hotel Kediri Bandungan,1020,96963,semarang,2,7.3,-7.2157443,110.3846205,0.01492077,59214.22222,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 3993 Zidney 2 Syariah,1114,97382,semarang,0,8.1,-7.340447,110.496677,0.030084396,210157.4,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2495 Hotel Wijaya Purwokerto,1101,97485,banyumas,0,7.1,-7.4369885,109.2580428,0.011922633,94866.7,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2011 Hotel Mekar Sari,1115,97731,surakarta,0,6.6,-7.5607375,110.7920735,0.004957698,312701.7,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2011 Hotel Mekar Sari,1116,97731,surakarta,0,6.6,-7.5607375,110.7920735,0.004957698,372331.8889,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2011 Hotel Mekar Sari,1117,97731,surakarta,0,6.6,-7.5607375,110.7920735,0.004957698,380824.4444,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2011 Hotel Mekar Sari,1118,97731,surakarta,0,6.6,-7.5607375,110.7920735,0.004957698,254990.2857,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2865 Sartika Inn Pati,1112,97789,pati,1,7.4,-6.7399394,111.0249734,0.026232572,206365,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hotel Nakula Sadewa 2 Bandungan,1022,97867,semarang,0,0,-7.1986095,110.3926351,0.019358881,70910.6,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2871 Hotel Budi,1112,98092,banyumas,1,7.5,-7.4207146,109.2227079,0.013456662,179989.4444,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2495 Hotel Wijaya Purwokerto,1027,98210,banyumas,0,7.1,-7.4369885,109.2580428,0.011922633,91826.5,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Arjuna Sari,1119,98773,semarang,1,7.3,-7.1932359,110.4101762,0.027805637,99002.22222,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Arjuna Sari,1114,98836,semarang,1,7.3,-7.1932359,110.4101762,0.027805637,152230.75,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Nakula Sadewa 2 Bandungan,1029,98911,semarang,0,0,-7.1986095,110.3926351,0.019358881,72483.4,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2495 Hotel Wijaya Purwokerto,1114,99062,banyumas,0,7.1,-7.4369885,109.2580428,0.011922633,92575.1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Nakula Sadewa 2 Bandungan,1115,99481,semarang,0,0,-7.1986095,110.3926351,0.019358881,66236.33333,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2495 Hotel Wijaya Purwokerto,1112,99820,banyumas,0,7.1,-7.4369885,109.2580428,0.011922633,94604.2,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2451 Camel Residence,1120,99980,semarang,0,6.5,-6.9874033,110.4414723,0.010306684,283856.8571,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1020,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,189279.4444,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1021,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,153664,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1022,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,175567.75,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1023,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,348129.875,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1024,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,208116.75,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1025,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,313169.5556,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1026,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,361563.8889,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1027,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,140701,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1028,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,193369.4286,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1029,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,320670.6,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1030,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,205773.5714,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1031,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,354603.1111,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1101,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,203440.3333,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Winner,1020,100000,pemalang,1,7.9,-7.5600856,110.8100264,0.005735979,153179.6667,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Winner,1112,100000,pemalang,1,7.9,-7.5600856,110.8100264,0.005735979,225649.7,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Winner,1114,100000,pemalang,1,7.9,-7.5600856,110.8100264,0.005735979,179495.5,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Winner,1115,100000,pemalang,1,7.9,-7.5600856,110.8100264,0.005735979,166768.6,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Winner,1116,100000,pemalang,1,7.9,-7.5600856,110.8100264,0.005735979,191186.2,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Winner,1117,100000,pemalang,1,7.9,-7.5600856,110.8100264,0.005735979,203296.2,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Winner,1118,100000,pemalang,1,7.9,-7.5600856,110.8100264,0.005735979,144845.7778,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Winner,1119,100000,pemalang,1,7.9,-7.5600856,110.8100264,0.005735979,166437.4444,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Winner,1120,100000,pemalang,1,7.9,-7.5600856,110.8100264,0.005735979,202409.3333,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Winner,1121,100000,pemalang,1,7.9,-7.5600856,110.8100264,0.005735979,173496.2,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1112,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,169264.5,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1113,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,321135.2222,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1114,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,195631.8889,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1115,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,171114,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1116,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,315169.4444,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1117,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,159558.25,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Java Hotel Kudus,1121,100000,blora,1,7.7,-6.8426269,110.8221406,0.028909155,411911,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2451 Camel Residence,1118,100336,semarang,0,6.5,-6.9874033,110.4414723,0.010306684,242161,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1942 Asia Residence,1031,100435,semarang,0,6.6,-6.9920304,110.4338677,0.006197917,218991.7778,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1942 Asia Residence,1030,100647,semarang,0,6.6,-6.9920304,110.4338677,0.006197917,277152.2222,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Abimanyu Bandungan,1026,101000,semarang,1,8.4,-7.201724,110.391733,0.017635054,83054,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Abimanyu Bandungan,1027,101000,semarang,1,8.4,-7.201724,110.391733,0.017635054,88457.25,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Abimanyu Bandungan,1028,101000,semarang,1,8.4,-7.201724,110.391733,0.017635054,78573.75,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Abimanyu Bandungan,1029,101000,semarang,1,8.4,-7.201724,110.391733,0.017635054,70603.3,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Abimanyu Bandungan,1112,101000,semarang,1,8.4,-7.201724,110.391733,0.017635054,63283.1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Abimanyu Bandungan,1114,101000,semarang,1,8.4,-7.201724,110.391733,0.017635054,71881.375,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Abimanyu Bandungan,1115,101000,semarang,1,8.4,-7.201724,110.391733,0.017635054,65223.66667,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Abimanyu Bandungan,1116,101000,semarang,1,8.4,-7.201724,110.391733,0.017635054,66078.1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Abimanyu Bandungan,1117,101000,semarang,1,8.4,-7.201724,110.391733,0.017635054,63498.9,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90577 Griya Afifah Syariah,1101,101111,klaten,0,6.7,-7.69526,110.6094429,0.054374203,107742.9,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Abimanyu Bandungan,1024,101271,semarang,1,8.4,-7.201724,110.391733,0.017635054,80579.66667,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1942 Asia Residence,1022,101272,semarang,0,6.6,-6.9920304,110.4338677,0.006197917,213740.7143,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Nakula Sadewa 2 Bandungan,1118,101471,semarang,0,0,-7.1986095,110.3926351,0.019358881,77352,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2871 Hotel Budi,1118,101545,banyumas,1,7.5,-7.4207146,109.2227079,0.013456662,192706.6,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2871 Hotel Budi,1116,101914,banyumas,1,7.5,-7.4207146,109.2227079,0.013456662,187990.6667,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Arjuna Sari,1121,101968,semarang,1,7.3,-7.1932359,110.4101762,0.027805637,146031.6667,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 90577 Griya Afifah Syariah,1116,102115,klaten,0,7,-7.69526,110.6094429,0.054374203,126259.6,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2871 Hotel Budi,1101,102375,banyumas,1,7.5,-7.4207146,109.2227079,0.013456662,165226.8,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
